Ticker|C|Name|Symbol|EPS|PE|Yield|% Chg|Change|Price|Ask|Bid|Trd Sz|Ask Sz|Bid Sz|Close|52 Week Range|52 High|High|Low|52 Low|Open|Call/Put|Imp Vol|Mark|Exch|Mkt Val|Market Cap|Shr Os|Volume|AVG Volume 6 Month|Blk Vol|Opn Int|Day % P/L|Day P/L|% P/L|P/L|Book Cost|Avg Cost|Entry Date|Quantity|Trade|Trend|Opn Int Chg|Curr|Q|Div|Div Pay Dt|Ex-Div|Exp Dt|Num Trd|Prc Tck|Quote Trend|Range|Rel Range|Strike
CYF|CA|CANYON CREEK|CYF.V|-0.10|0.00|0.00|0.0|0.0|0.02|0.03|0.02|0.00|82.00|113.00|0.02|0.02|0.03|0.00|0.00|0.01|0.00|-||0.03|   ||0.70|"35|148|902.00"|0.00|"5|563.84"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|0.00| ||0.00||
CYM|CA|CYMAT TECHNOLOGI|CYM.V|-0.02|0.00|0.00|2.94|0.005|0.17|0.19|0.17|"2|500.00"|20.00|40.00|0.17|0.18|0.34|0.18|0.17|0.16|0.17|-||0.18|   ||6.89|"43|251|726.00"|"110|150.00"|"29|973.35"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|06/25/2014|06/25/2014|-|13.00|þ||0.01||
DAL.V|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
DAP|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
DE|CA|DECISIVE DIVIDEN|DE.V|-0.02|0.00|0.00|1.28|0.03|2.37|2.45|2.35|300.00|32.00|55.00|2.34|2.72|3.87|2.47|2.35|1.15|2.47|-||2.40|   ||27.40|"11|633|000.00"|"5|877.00"|"13|349.78"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|04/15/2020|03/30/2020|-|13.00|Þ||0.12||
DLC|CA|DLC HOLDINGS COR|DLC.V|-0.08|0.00|0.00|0.0|0.0|0.16|0.18|0.00|0.00|56.00|0.00|0.16|0.13|0.18|0.00|0.00|0.05|0.00|-||0.09|   ||13.54|"29|033|375.00"|0.00|150.00|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|0.00| ||0.00||
DLS.V|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
DUG|US|PRSH US OIL&GAS|DUG|0.00|0.00|0.13|-6.7503|-1.56|21.55|21.98|21.48|0.00|1.00|1.00|23.11|161.98|184.95|22.88|21.34|22.97|22.60|-|0.75|21.73|   ||―|"567|108.00"|"373|696.00"|"119|019.32"|"10|000.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.03|04/01/2020|03/25/2020|-|"1|831.00"|Þ||1.54||
DVG|CA|DIVERGENT ENERGY|DVG.V|-0.02|0.00|0.00|-0.0|-0.0|0.01|0.01|0.01|"15|000.00"|"2|013.00"|"1|628.00"|0.01|0.02|0.03|0.01|0.01|0.01|0.01|-||0.01|   ||2.60|"171|805|697.00"|"141|603.00"|"241|502.09"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|02/03/2003|02/03/2003|-|9.00|Þ||0.00||
DVT|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
DWS|CA|DIAMOND ESTATES|DWS.V|-0.02|0.00|0.00|-3.33|-0.005|0.14|0.14|0.14|"4|000.00"|142.00|391.00|0.15|0.16|0.24|0.14|0.14|0.08|0.14|-||0.14|   ||30.00|"200|005|566.00"|"25|028.00"|"132|170.61"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|4.00|þ||0.00||
EGD|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
EIL|CA|EMPIRE INDUSTRIE|EIL.V|-0.24|0.00|0.00|4.17|0.015|0.38|0.39|0.35|500.00|46.00|20.00|0.36|0.31|0.48|0.38|0.38|0.17|0.38|-||0.37|   ||58.87|"163|516|826.00"|"3|100.00"|"68|650.41"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|10/23/2017|-|3.00|Þ||0.00||
ELM|CA|ELEMENT LIFESTYL|ELM.V|-0.03|0.00|0.00|0.0|0.0|0.09|0.12|0.10|0.00|23.00|30.00|0.09|0.09|0.10|0.00|0.00|0.01|0.00|-||0.11|   ||6.34|"70|478|299.00"|0.00|"13|170.96"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|08/29/2013|08/29/2013|-|0.00| ||0.00||
ERE|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
ESS|CA|ESSTRA INDS INC|ESS.V|-0.02|0.00|0.00|0.0|0.0|0.40|0.95|0.45|0.00|10.00|10.00|0.40|0.55|0.65|0.00|0.00|0.10|0.00|-||0.70|   ||3.28|"8|202|501.00"|0.00|"1|388.46"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|09/11/1997|09/11/1997|-|0.00| ||0.00||
EUO|US|PRSH ULSH EURO|EUO|0.00|0.00|0.00|-0.8352|-0.19|22.56|29.00|0.00|0.00|2.00|0.00|22.75|7.86|29.95|22.81|22.56|22.09|22.81|-|0.15|14.50|   ||―||"72|930.00"|"62|071.36"|"11|200.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.00|-|-|-|120.00|þ||0.25||
EXC|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
FA|CA|FOUNTAIN ASSET|FA.V|-0.17|0.00|0.00|0.0|0.0|0.17|0.23|0.13|0.00|40.00|10.00|0.17|0.27|0.35|0.00|0.00|0.07|0.00|-||0.18|   ||10.50|"58|906|702.00"|0.00|"12|466.15"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|05/26/2014|05/21/2014|-|0.00| ||0.00||
FAM|US|FT ABDN GL IN FD|FAM|0.00|0.00|9.10|-0.2844|-0.03|10.52|0.00|10.03|0.00|0.00|5.00|10.55|3.95|11.63|10.55|10.51|7.68|10.55|-|0.00|5.01|NYQ||133.95|"12|756|442.00"|"33|948.00"|"36|150.62"|0.00||-|-|-|-|-|-|-|-|-|||USD|R|0.96|01/15/2021|01/04/2021|-|154.00|þ||0.04||
FBF|CA|FAB FORM INDS|FBF.V|0.04|10.85|0.00|0.0|0.0|0.41|0.47|0.45|0.00|3.00|2.00|0.41|0.40|0.55|0.00|0.00|0.15|0.00|-||0.46|   ||3.62|"8|822|055.00"|0.00|"5|293.96"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|12/14/2001|12/14/2001|-|0.00| ||0.00||
FCA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
FCD|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
FCF|CA|**SEE<DLCG.V>|FCF.V|0.00|0.00|0.00|0.0|0.0|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|-||0.00|   ||||0.00||0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|0.00| ||0.00||
FDI|CA|FINDEV INC|FDI.V|0.06|8.20|5.66|0.0|0.0|0.53|0.51|0.45|0.00|1.00|6.00|0.53|0.23|0.53|0.00|0.00|0.30|0.00|-||0.48|   ||15.18|"28|647|441.00"|0.00|"5|643.49"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.03|04/09/2021|03/25/2021|-|0.00| ||0.00||
FFP|CA|CONS FST CAP|FFP.V|0.00|0.00|0.00|0.0|0.0|0.36|0.55|0.38|0.00|4.00|6.00|0.36|0.00|0.36|0.00|0.00|0.36|0.00|-||0.47|   ||||0.00|0.00|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|0.00| ||0.00||
FNR|CA|49 NORTH RESORCE|FNR.V|0.21|0.55|0.00|-0.0|-0.0|0.12|0.12|0.11|"1|000.00"|98.00|133.00|0.12|0.18|0.20|0.12|0.12|0.03|0.12|-||0.11|   ||9.56|"83|092|631.00"|"112|300.00"|"66|582.61"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|11/13/2018|-|6.00| ||0.00||
FP|CA|FP NEWSPAPERS IN|FP.V|0.32|1.90|0.00|-1.64|-0.01|0.60|0.67|0.60|"1|000.00"|4.00|2.00|0.61|0.48|0.68|0.60|0.60|0.20|0.60|-||0.64|   ||4.21|"6|902|592.00"|"1|202.00"|"1|911.01"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|07/31/2015|06/26/2015|-|2.00|þ||0.00||
FRN.V|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
FSN|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
FTI|CA|FTI FOODTECH|FTI.V|0.00|32.79|0.00|-3.13|-0.005|0.15|0.16|0.14|"1|500.00"|21.00|4.00|0.16|0.47|0.52|0.15|0.15|0.06|0.15|-||0.15|   ||2.24|"13|968|863.00"|"2|500.00"|"57|898.82"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|2.00|þ||0.00||
GAZ|US|BRCL IPTH NTL GS|GAZ|0.00|0.00|0.00|-1.5802|-0.2516|15.67|0.00|0.00|0.00|0.00|0.00|15.92|12.71|25.96|16.30|15.67|13.26|16.23|-|0.00|0.00|   ||||"7|219.00"|"5|165.25"|0.00||-|-|-|-|-|-|-|-|-|||USD|R|0.00|-|-|-|41.00|þ||0.63||
GB|CA|GINGER BEEF|GB.V|0.05|4.42|0.00|0.0|0.0|0.20|0.24|0.18|0.00|5.00|14.00|0.20|0.16|0.24|0.00|0.00|0.09|0.00|-||0.21|   ||2.74|"13|361|997.00"|0.00|667.06|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|11/26/2010|11/09/2010|-|0.00| ||0.00||
GKX|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
GOP|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
GRC|CA|GOLD SPRNG RESOU|GRC.TO|-0.01|0.00|0.00|-13.04|-0.015|0.10|0.10|0.10|"2|000.00"|49.00|52.00|0.12|0.10|0.17|0.11|0.10|0.07|0.11|-||0.10|TOR||28.87|"249|039|073.00"|"363|973.00"|"99|247.22"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|-|-|-|283.00|þ||0.01||
GUF|CA|GULF & PACIFIC|GUF.V|-0.01|0.00|0.00|0.0|0.0|0.19|0.18|0.18|0.00|10.00|4.00|0.19|0.10|0.27|0.00|0.00|0.17|0.00|-||0.18|   ||4.05|"21|290|685.00"|0.00|"4|854.62"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|0.00| ||0.00||
HEMP|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
HFC|CA|HAMPTON FINANCL|HFC.V|0.00|0.00|0.00|0.0|0.0|0.15|0.20|0.14|0.00|2.00|1.00|0.15|0.15|0.20|0.00|0.00|0.05|0.00|-||0.17|   ||―|0.00|0.00|"4|400.00"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|03/01/2019|02/21/2019|-|0.00| ||0.00||
HIT|CA|HIT TECHNOLG ORD|HIT.V|-0.22|0.00|0.00|0.0|0.0|0.10|0.04|0.04|0.00|5.00|1.00|0.10|0.20|0.30|0.00|0.00|0.10|0.00|-||0.04|   ||0.55|"4|906|436.00"|0.00|0.00|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|07/03/2020|07/03/2020|-|0.00| ||0.00||
HJI|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
HMT|CA|HALMONT PROP CP|HMT.V|0.04|19.84|0.00|0.0|0.0|0.75|0.75|0.70|0.00|1.00|10.00|0.75|0.18|0.75|0.00|0.00|0.57|0.00|-||0.72|   ||62.95|"83|940|000.00"|0.00|"5|124.42"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|0.00| ||0.00||
IB|CA|IBC ADVANCED ORD|IB.V|-0.04|0.00|0.00|-3.03|-0.005|0.16|0.17|0.16|"7|000.00"|71.00|12.00|0.17|0.14|0.26|0.16|0.16|0.12|0.16|-||0.17|   ||10.66|"64|090|625.00"|"20|000.00"|"33|249.50"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|05/24/2016|05/24/2016|-|3.00|þ||0.00||
IBH|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
ICL|CA|ITASCA CAPITAL L|ICL.V|-0.04|0.00|0.00|-1.36|-0.02|1.45|1.95|1.33|200.00|35.00|1.00|1.47|1.73|2.11|1.55|1.34|0.38|1.55|-||1.64|   ||35.00|"23|810|626.00"|"10|929.00"|"14|101.44"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|08/10/2018|07/24/2018|-|14.00|Þ||0.21||
IEI|CA|IMPERIAL EQUIT|IEI.V|0.15|24.06|1.64|9.02|0.33|3.99|4.00|3.70|100.00|24.00|6.00|3.66|1.85|4.85|3.99|3.51|3.00|3.51|-||3.85|   ||34.59|"9|451|242.00"|"51|000.00"|"4|460.25"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.06|01/31/2021|01/14/2021|-|17.00|Þ||0.48||
IES|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
IFX|CA|IMAFLEX INC|IFX.V|0.10|11.09|0.00|-0.0|-0.0|1.09|1.12|1.05|"3|200.00"|20.00|130.00|1.09|0.84|1.20|1.09|1.09|0.35|1.09|-||1.08|   ||54.57|"50|063|637.00"|"4|200.00"|"18|084.76"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|05/31/2005|05/18/2005|-|2.00| ||0.00||
IGP|CA|IMPER GINSENG|IGP.V|-1.46|0.00|0.00|-2.86|-0.01|0.34|0.40|0.36|"1|000.00"|2.00|19.00|0.35|0.32|0.55|0.34|0.34|0.23|0.34|-||0.38|   ||2.56|"7|326|547.00"|"1|000.00"|"4|889.62"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|06/28/2018|06/11/2018|-|1.00|þ||0.00||
INP|CA|INPUT CAPITAL CO|INP.V|-0.01|0.00|4.65|3.49|0.03|0.89|0.92|0.90|"2|000.00"|19.00|12.00|0.86|1.32|1.74|0.90|0.89|0.41|0.90|-||0.91|   ||53.58|"53|528|467.00"|"45|214.00"|"91|609.60"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.04|01/15/2021|12/30/2020|-|36.00|þ||0.01||
IOU|CA|IOU FINANCIAL IN|IOU.V|-0.04|0.00|0.00|3.57|0.005|0.14|0.14|0.12|"1|000.00"|8.00|24.00|0.14|0.16|0.21|0.14|0.14|0.05|0.14|-||0.13|   ||14.65|"86|429|122.00"|"10|000.00"|"10|700.15"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|3.00|Þ||0.00||
IPC|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
IPD|CA|INTL PARKSIDE|IPD.V|0.00|0.00|0.00|0.0|0.0|0.09|0.11|0.07|0.00|60.00|100.00|0.09|0.03|0.09|0.00|0.00|0.06|0.00|-||0.09|   ||||0.00|974.36|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|03/26/2018|03/14/2018|-|0.00| ||0.00||
IVX|CA|INVENTRONICS|IVX.V|0.12|2.17|0.00|-7.41|-0.02|0.25|0.32|0.24|500.00|7.00|16.00|0.27|0.24|0.34|0.27|0.25|0.10|0.27|-||0.28|   ||1.19|"4|405|145.00"|"11|000.00"|"4|784.62"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|07/28/2006|07/28/2006|-|3.00|þ||0.02||
JET|CA|GB CS ARL GR ORD|JET.V|-0.64|0.00|0.00|8.6|0.08|1.01|1.05|1.01|500.00|10.00|3.00|0.93|2.90|3.30|1.02|0.93|0.40|0.93|-||1.03|   ||26.91|"28|938|060.00"|"153|306.00"|"40|622.91"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|06/25/2020|06/25/2020|-|78.00|þ||0.09||
JFC|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
JTR|CA|GRNSPC BRNDS INC|JTR.V|-0.21|0.00|0.00|-0.0|-0.0|0.07|0.07|0.07|"1|000.00"|493.00|150.00|0.07|0.10|0.13|0.07|0.07|0.03|0.07|-||0.07|   ||16.78|"239|666|468.00"|"544|744.00"|"312|260.88"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|05/04/2015|05/04/2015|-|26.00|þ||0.01||
KDA|CA|KDA GROUP INC|KDA.V|-0.02|0.00|0.00|-10.81|-0.02|0.17|0.18|0.16|"1|500.00"|17.00|162.00|0.18|0.20|0.26|0.18|0.17|0.06|0.17|-||0.17|   ||20.86|"126|420|947.00"|"24|500.00"|"38|187.90"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|01/15/2015|01/15/2015|-|5.00|þ||0.02||
KGF|CA|KING GEORGE|KGF.V|0.06|4.64|0.00|0.0|0.0|0.29|0.50|0.29|0.00|1.00|7.00|0.29|0.05|0.29|0.00|0.00|0.24|0.00|-||0.40|   ||11.47|"39|556|460.00"|0.00|269.23|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|0.00| ||0.00||
KUT|CA|REDISHRED CAP|KUT.V|0.03|25.96|0.00|-0.0|-0.0|0.67|0.66|0.65|"1|000.00"|12.00|30.00|0.67|0.45|0.81|0.69|0.66|0.36|0.69|-||0.66|   ||52.81|"78|825|605.00"|"187|216.00"|"100|440.85"|"154|500.00"||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|18.00|Þ||0.03||
LG|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
LHR|CA|LAKEVIEW HTL INV|LHR.V|-0.53|0.00|0.00|0.0|0.0|0.04|0.05|0.04|0.00|3.00|133.00|0.04|0.05|0.07|0.00|0.00|0.02|0.00|-||0.04|   ||0.88|"19|557|806.00"|0.00|"14|005.62"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|02/27/2009|01/28/2009|-|0.00| ||0.00||
LM|CA|LINGO MEDIA CRP|LM.V|0.02|3.20|0.00|7.14|0.005|0.07|0.07|0.07|"1|000.00"|15.00|188.00|0.07|0.15|0.16|0.07|0.07|0.01|0.07|-||0.07|   ||2.49|"35|529|192.00"|"1|500.00"|"26|358.83"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|10/16/2007|10/16/2007|-|2.00|Þ||0.00||
LND|US|BRASILAGRO ADR|LND|0.00|0.00|2.67|3.8776|0.19|5.09|0.00|0.00|0.00|0.00|0.00|4.90|2.84|5.34|5.09|4.87|2.50|4.97|-|0.00|0.00|NYQ||||"5|936.00"|"6|763.08"|0.00||-|-|-|-|-|-|-|-|-|||USD|R|0.13|11/23/2020|10/19/2020|-|48.00|Þ||0.22||
LPC|CA|LORNE PARK CAPIT|LPC.V|0.01|41.87|0.00|0.0|0.0|0.61|0.65|0.61|0.00|10.00|50.00|0.61|0.42|0.70|0.00|0.00|0.28|0.00|-||0.63|   ||31.54|"51|706|501.00"|0.00|596.15|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|11/07/2013|11/07/2013|-|0.00| ||0.00||
M|CA|MOSAIC CAPITAL|M.V|-2.21|0.00|0.00|0.32|0.01|3.09|3.09|3.08|100.00|6.00|4.00|3.08|4.05|5.65|3.09|3.08|1.60|3.08|-||3.08|   ||32.71|"10|705|665.00"|600.00|"5|947.19"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|03/31/2020|03/13/2020|-|4.00|Þ||0.01||
MAP|CA|MAPLE PEAK INVT|MAP.V|0.00|0.00|0.00|0.0|0.0|0.06|0.06|0.04|0.00|51.00|119.00|0.06|0.05|0.07|0.00|0.00|0.02|0.00|-||0.04|   ||―|0.00|0.00|"1|061.54"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|0.00| ||0.00||
MCG|CA|MOUNTAIN CHINA|MCG.V|-0.02|0.00|0.00|0.0|0.0|0.01|0.02|0.01|0.00|219.00|924.00|0.01|0.02|0.03|0.00|0.00|0.01|0.00|-||0.02|   ||4.63|"926|577|309.00"|0.00|"51|282.94"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|05/28/2008|05/28/2008|-|0.00| ||0.00||
MCR|CA|MACRO ENTP|MCR.V|0.29|8.92|0.00|1.57|0.04|2.59|2.59|2.52|"2|000.00"|4.00|25.00|2.55|2.49|4.09|2.59|2.59|1.60|2.59|-||2.55|   ||80.35|"31|508|316.00"|"2|000.00"|"20|571.22"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|02/08/2006|02/08/2006|-|1.00|Þ||0.00||
MNX|CA|MANITEX CPTL INC|MNX.V|-0.08|0.00|0.00|0.0|0.0|1.02|0.92|0.85|0.00|100.00|50.00|1.02|0.88|1.02|0.00|0.00|0.14|0.00|-||0.89|   ||12.81|"12|561|276.00"|0.00|"5|340.46"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|08/28/2019|08/08/2019|-|0.00| ||0.00||
MPT|CA|MIDPOINT HOLDING|MPT.V|-0.03|0.00|0.00|0.0|0.0|0.20|0.21|0.20|0.00|16.00|53.00|0.20|0.26|0.34|0.00|0.00|0.07|0.00|-||0.20|   ||8.09|"41|501|660.00"|0.00|"43|639.35"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|01/28/2020|01/28/2020|-|0.00| ||0.00||
MRS|CA|MISSION RDY SOL|MRS.V|-0.03|0.00|0.00|5.88|0.01|0.18|0.18|0.17|"1|000.00"|3.00|130.00|0.17|0.25|0.28|0.18|0.17|0.04|0.17|-||0.18|   ||34.08|"189|325|361.00"|"233|550.00"|"735|327.51"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|12/16/2013|12/16/2013|-|42.00|þ||0.01||
MSP|CA|MINAEAN SP CONST|MSP.V|0.00|0.00|0.00|-0.0|-0.0|0.04|0.05|0.04|"73|000.00"|56.00|32.00|0.04|0.05|0.08|0.04|0.04|0.03|0.04|-||0.04|   ||2.33|"58|199|883.00"|"73|000.00"|"20|469.85"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|08/28/2015|08/28/2015|-|1.00| ||0.00||
MWI|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
MXX|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
MZI|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
NFD|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
NIR|CA|NOBLE IRON INC|NIR.V|-0.02|0.00|0.00|0.0|0.0|0.25|0.45|0.25|0.00|22.00|56.00|0.25|0.22|0.35|0.00|0.00|0.13|0.00|-||0.35|   ||6.82|"27|267|479.00"|0.00|"3|819.26"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|07/23/2012|07/23/2012|-|0.00| ||0.00||
NNP|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
NSP|CA|NATURALLY SPLEND|NSP.V|-0.04|0.00|0.00|10.0|0.005|0.06|0.06|0.05|"1|000.00"|980.00|211.00|0.05|0.12|0.14|0.06|0.05|0.03|0.06|-||0.05|   ||10.21|"204|167|007.00"|"273|375.00"|"910|728.92"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|30.00|Þ||0.00||
NTE|CA|NETWORK MEDIA GR|NTE.V|0.05|3.93|0.00|-7.89|-0.015|0.17|0.18|0.17|"1|500.00"|16.00|61.00|0.19|0.11|0.23|0.17|0.17|0.13|0.17|-||0.18|   ||14.06|"74|005|371.00"|"95|000.00"|"71|829.22"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|14.00|Þ||0.01||
